CardID,TerminalID,Amount,Balance,Remaining,Validity,Date
,7,81,100,20000,19900,1,232854
,3,2,100,1000,900,1,232854
,9,81,10000,1000,1000,0,232854
,0,2,10000,1000,1000,0,232854
,5,81,100,1000,900,1,232854
,0,2,1000,1000,0,1,232854
,9,81,10000,1000,1000,0,232854
,4,1,10000,30000,20000,1,232854
,2,2,100,20000,19900,1,232854
,4,81,10000,20000,10000,1,232854
,7,1,1000,19900,18900,1,232854
,9,2,1000,1000,0,1,232854
,6,81,100,1000,900,1,232854
,8,2,10000,5000,5000,0,232854
,4,1,10000,10000,0,1,232854
,0,0,10000,0,0,0,232854
,2,1,1000,19900,18900,1,232854
,6,0,1000,900,900,0,232854
,1,81,10000,1000,1000,0,232854
,7,2,1000,18900,17900,1,232854
,0,1,100,0,0,0,232854
,7,0,1000,17900,16900,1,232854
,1,2,100,1000,900,1,232854
,0,1,1000,0,0,0,232854
,0,0,100,0,0,0,232854
,5,1,10000,900,900,0,232854
,8,0,1000,5000,4000,1,232854
,1,1,1000,900,900,0,232854
,8,0,10000,4000,4000,0,232854
,1,1,10000,900,900,0,232854
,1,0,1000,900,900,0,232854
,1,81,100,900,800,1,232855
,8,0,100,4000,3900,1,232855
,0,2,100,0,0,0,232855
,6,1,100,900,800,1,232855
,6,2,100,800,700,1,232855
,3,81,100,900,800,1,232855
,4,2,1000,0,0,0,232855
,4,0,1000,0,0,0,232855
,5,2,100,900,800,1,232855
,9,1,1000,0,0,0,232855
,8,2,100,3900,3800,1,232855
,6,81,100,700,600,1,232855
,9,2,1000,0,0,0,232855
,3,1,100,800,700,1,232855
,1,2,1000,800,800,0,232855
,5,0,1000,800,800,0,232855
,5,1,10000,800,800,0,232855
,3,2,1000,700,700,0,232855
,1,0,1000,800,800,0,232855
,0,81,100,0,0,0,232855
,1,0,100,800,700,1,232855
,6,1,100,600,500,1,232855
,2,2,10000,18900,8900,1,232855
,1,2,100,700,600,1,232855
,6,0,10000,500,500,0,232855
,1,81,100,600,500,1,232855
,2,81,100,8900,8800,1,232855
,3,2,100,700,600,1,232855
,8,2,100,3800,3700,1,232855
,7,0,10000,16900,6900,1,232855
,7,0,100,6900,6800,1,232855
,7,1,1000,6800,5800,1,232855
,7,0,1000,5800,4800,1,232855
,7,2,10000,4800,4800,0,232855
,7,0,100,4800,4700,1,232855
,7,2,1000,4700,3700,1,232855
,7,1,1000,3700,2700,1,232855
,7,81,1000,2700,1700,1,232855
,4,0,1000,0,0,0,232904
,7,2,10000,1700,1700,0,232904
,5,2,1000,800,800,0,232904
,2,0,1000,8800,7800,1,232904
,0,1,100,0,0,0,232904
,3,81,10000,600,600,0,232904
,9,0,1000,0,0,0,232904
,2,1,1000,7800,6800,1,232904
,0,81,10000,0,0,0,232904
,5,1,1000,800,800,0,232904
,5,0,10000,800,800,0,232904
,0,81,1000,0,0,0,232904
,5,1,100,800,700,1,232904
,7,0,1000,1700,700,1,232904
,7,81,10000,700,700,0,232904
,6,1,1000,500,500,0,232904
,4,0,1000,0,0,0,232904
,1,81,100,500,400,1,232904
,2,1,100,6800,6700,1,232904
,5,2,10000,700,700,0,232904
,3,1,10000,600,600,0,232904
,0,1,1000,0,0,0,232904
,2,2,10000,6700,6700,0,232904
,8,2,100,3700,3600,1,232904
,2,2,10000,6700,6700,0,232904
,1,2,10000,400,400,0,232904
,7,2,10000,700,700,0,232904
,0,2,1000,0,0,0,232904
,4,2,10000,0,0,0,232904
,6,2,1000,500,500,0,232904
,3,2,10000,600,600,0,232904